filename,gps_values,gyro_values,speed,angle,lidar
2024-06-16 17-41-17.904887.png,"['154.56', '-119.02', '0.32']","[' -0.00036', '  0.00012', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-18.024955.png,"['154.34', '-119.73', '0.32']","[' -0.00037', ' -0.00005', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-18.131966.png,"['154.02', '-120.77', '0.32']","[' -0.00037', '  0.00007', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-18.244889.png,"['153.76', '-121.56', '0.32']","[' -0.00037', '  0.00017', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-18.348371.png,"['153.58', '-122.11', '0.32']","[' -0.00037', '  0.00019', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-18.450457.png,"['153.21', '-123.22', '0.32']","[' -0.00036', '  0.00013', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-18.567260.png,"['152.93', '-124.00', '0.32']","[' -0.00037', '  0.00011', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-18.671010.png,"['152.74', '-124.55', '0.32']","[' -0.00037', '  0.00011', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-18.780654.png,"['152.36', '-125.57', '0.32']","[' -0.00036', '  0.00013', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-18.884702.png,"['152.10', '-126.27', '0.32']","[' -0.00037', '  0.00014', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-18.991036.png,"['151.86', '-126.89', '0.32']","[' -0.00037', '  0.00013', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-19.096545.png,"['151.46', '-127.90', '0.32']","[' -0.00036', '  0.00013', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-19.201358.png,"['151.18', '-128.59', '0.32']","[' -0.00037', '  0.00013', ' -0.08173']",30,0.03,inf
2024-06-16 17-41-19.310827.png,"['150.92', '-129.22', '0.32']","[' -0.00149', ' -0.03431', ' -0.08397']",35,0.03,inf
2024-06-16 17-41-19.416708.png,"['150.44', '-130.36', '0.31']","[' -0.00280', ' -0.01578', ' -0.08864']",40,0.03,inf
2024-06-16 17-41-19.522844.png,"['150.10', '-131.13', '0.31']","[' -0.00250', '  0.00813', ' -0.09156']",40,0.03,inf
2024-06-16 17-41-19.628529.png,"['149.79', '-131.84', '0.31']","[' -0.00227', '  0.01286', ' -0.09414']",40,0.03,inf
2024-06-16 17-41-19.737748.png,"['149.28', '-132.94', '0.31']","[' -0.00236', '  0.00227', ' -0.09798']",40,0.03,inf
2024-06-16 17-41-19.852545.png,"['148.93', '-133.69', '0.31']","[' -0.00250', ' -0.00319', ' -0.10050']",40,0.03,inf
2024-06-16 17-41-19.959199.png,"['148.41', '-134.77', '0.31']","[' -0.00265', ' -0.00280', ' -0.10393']",40,0.03,inf
2024-06-16 17-41-20.061862.png,"['147.92', '-135.76', '0.31']","[' -0.00229', '  0.03890', ' -0.10729']",40,0.03,inf
2024-06-16 17-41-20.176833.png,"['147.52', '-136.56', '0.32']","[' -0.00082', '  0.03025', ' -0.10728']",40,0.03,inf
2024-06-16 17-41-20.283263.png,"['146.74', '-138.03', '0.32']","[' -0.00002', ' -0.00990', ' -0.10739']",40,0.03,inf
2024-06-16 17-41-20.386457.png,"['146.27', '-138.91', '0.32']","[' -0.00053', ' -0.01096', ' -0.10742']",40,0.03,inf
2024-06-16 17-41-20.491721.png,"['145.84', '-139.69', '0.32']","[' -0.00068', ' -0.00320', ' -0.10741']",40,0.03,inf
2024-06-16 17-41-20.599309.png,"['145.13', '-140.95', '0.32']","[' -0.00050', '  0.00438', ' -0.10740']",40,0.03,inf
2024-06-16 17-41-20.706249.png,"['144.63', '-141.81', '0.32']","[' -0.00043', '  0.00286', ' -0.10740']",40,0.03,inf
2024-06-16 17-41-20.809121.png,"['144.18', '-142.58', '0.32']","[' -0.00044', '  0.00035', ' -0.10741']",40,0.03,inf
2024-06-16 17-41-20.920781.png,"['143.37', '-143.91', '0.32']","[' -0.00049', ' -0.00093', ' -0.10741']",40,0.03,inf
2024-06-16 17-41-21.029170.png,"['142.84', '-144.75', '0.32']","[' -0.00049', ' -0.00008', ' -0.10741']",40,0.03,inf
2024-06-16 17-41-21.140946.png,"['142.30', '-145.59', '0.32']","[' -0.00049', '  0.00061', ' -0.10741']",40,0.03,inf
2024-06-16 17-41-21.256225.png,"['141.45', '-146.89', '0.32']","[' -0.00048', '  0.00055', ' -0.10741']",40,0.03,inf
2024-06-16 17-41-21.377934.png,"['140.82', '-147.81', '0.32']","[' -0.00048', '  0.00024', ' -0.10741']",40,0.03,inf
2024-06-16 17-41-21.481219.png,"['140.19', '-148.73', '0.32']","[' -0.00155', '  0.00023', ' -0.11712']",40,0.04,inf
2024-06-16 17-41-21.593252.png,"['139.42', '-149.81', '0.32']","[' -0.00665', '  0.00050', ' -0.13531']",40,0.04,inf
2024-06-16 17-41-21.710931.png,"['138.96', '-150.44', '0.32']","[' -0.00199', '  0.00048', ' -0.13919']",40,0.04,inf
2024-06-16 17-41-21.819300.png,"['138.09', '-151.59', '0.32']","['  0.00040', '  0.00047', ' -0.14211']",40,0.04,inf
2024-06-16 17-41-21.924934.png,"['137.41', '-152.47', '0.32']","[' -0.00073', '  0.00050', ' -0.14281']",40,0.04,inf
2024-06-16 17-41-22.037795.png,"['136.86', '-153.17', '0.32']","[' -0.00096', '  0.00052', ' -0.14302']",40,0.04,inf
2024-06-16 17-41-22.142386.png,"['135.87', '-154.36', '0.32']","[' -0.00061', '  0.00053', ' -0.14315']",40,0.04,inf
2024-06-16 17-41-22.253988.png,"['135.22', '-155.12', '0.32']","[' -0.00166', '  0.00063', ' -0.15288']",40,0.05,inf
2024-06-16 17-41-22.367718.png,"['134.56', '-155.88', '0.32']","[' -0.00827', '  0.00087', ' -0.16845']",40,0.05,inf
2024-06-16 17-41-22.479101.png,"['133.44', '-157.10', '0.32']","[' -0.00011', '  0.00067', ' -0.17652']",40,0.05,inf
2024-06-16 17-41-22.599358.png,"['132.67', '-157.91', '0.32']","['  0.00002', '  0.00072', ' -0.17809']",40,0.05,inf
2024-06-16 17-41-22.710537.png,"['131.89', '-158.70', '0.32']","[' -0.00102', '  0.00081', ' -0.17865']",40,0.05,inf
2024-06-16 17-41-22.818997.png,"['130.94', '-159.62', '0.32']","[' -0.00097', '  0.00084', ' -0.17887']",40,0.05,inf
2024-06-16 17-41-22.926156.png,"['130.37', '-160.16', '0.32']","[' -0.00079', '  0.00083', ' -0.17892']",40,0.05,inf
2024-06-16 17-41-23.033921.png,"['129.30', '-161.13', '0.32']","[' -0.00077', '  0.00081', ' -0.17896']",40,0.05,inf
2024-06-16 17-41-23.144298.png,"['128.47', '-161.85', '0.32']","[' -0.00082', '  0.00081', ' -0.17896']",40,0.05,inf
2024-06-16 17-41-23.248040.png,"['127.87', '-162.35', '0.32']","[' -0.00082', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-23.354530.png,"['126.66', '-163.33', '0.32']","[' -0.00080', '  0.00082', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-23.464103.png,"['125.88', '-163.95', '0.32']","[' -0.00080', '  0.00082', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-23.574922.png,"['124.90', '-164.68', '0.32']","[' -0.00081', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-23.680193.png,"['123.73', '-165.52', '0.32']","[' -0.00080', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-23.790964.png,"['122.90', '-166.08', '0.32']","[' -0.00081', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-23.899185.png,"['122.16', '-166.58', '0.32']","[' -0.00080', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-24.006219.png,"['120.95', '-167.35', '0.32']","[' -0.00081', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-24.118968.png,"['120.10', '-167.87', '0.32']","[' -0.00080', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-24.226802.png,"['119.04', '-168.49', '0.32']","[' -0.00081', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-24.335647.png,"['118.07', '-169.03', '0.32']","[' -0.00080', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-24.446824.png,"['117.10', '-169.56', '0.32']","[' -0.00081', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-24.549681.png,"['115.91', '-170.17', '0.32']","[' -0.00080', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-24.658452.png,"['114.72', '-170.75', '0.32']","[' -0.00081', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-24.777786.png,"['113.91', '-171.12', '0.32']","[' -0.00080', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-24.887848.png,"['112.59', '-171.71', '0.32']","[' -0.00080', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-24.996935.png,"['111.46', '-172.17', '0.32']","[' -0.00080', '  0.00081', ' -0.17897']",40,0.05,inf
2024-06-16 17-41-25.102117.png,"['110.74', '-172.46', '0.32']","['  0.00598', '  0.00046', ' -0.16005']",40,0.04,inf
2024-06-16 17-41-25.209597.png,"['109.50', '-172.93', '0.32']","['  0.01025', '  0.00030', ' -0.12329']",40,0.03,inf
2024-06-16 17-41-25.325052.png,"['108.45', '-173.32', '0.32']","[' -0.00149', '  0.00056', ' -0.11115']",40,0.02,inf
2024-06-16 17-41-25.429368.png,"['107.62', '-173.61', '0.32']","['  0.00482', '  0.00027', ' -0.08226']",40,0.01,inf
2024-06-16 17-41-25.538467.png,"['106.14', '-174.12', '0.32']","['  0.00635', '  0.00011', ' -0.04725']",40,0.01,inf
2024-06-16 17-41-25.648409.png,"['105.09', '-174.47', '0.32']","[' -0.00137', '  0.00012', ' -0.04009']",40,0.01,inf
2024-06-16 17-41-25.760085.png,"['104.25', '-174.75', '0.32']","[' -0.00158', '  0.00007', ' -0.03771']",40,0.01,inf
2024-06-16 17-41-25.869896.png,"['103.09', '-175.14', '0.32']","['  0.00016', '  0.00002', ' -0.03643']",40,0.01,inf
2024-06-16 17-41-25.982051.png,"['102.14', '-175.45', '0.32']","['  0.00024', '  0.00002', ' -0.03607']",40,0.01,inf
2024-06-16 17-41-26.087064.png,"['100.76', '-175.89', '0.32']","[' -0.00023', '  0.00003', ' -0.03588']",40,0.01,inf
2024-06-16 17-41-26.200158.png,"['99.60', '-176.26', '0.32']","[' -0.00021', '  0.00004', ' -0.03583']",40,0.01,inf
2024-06-16 17-41-26.312878.png,"['98.96', '-176.46', '0.32']","[' -0.00016', '  0.00004', ' -0.03582']",40,0.01,inf
2024-06-16 17-41-26.417118.png,"['97.58', '-176.89', '0.32']","[' -0.00695', '  0.00012', ' -0.05475']",40,0.02,inf
2024-06-16 17-41-26.531240.png,"['96.31', '-177.27', '0.32']","[' -0.00360', '  0.00011', ' -0.06625']",40,0.02,inf
2024-06-16 17-41-26.635951.png,"['95.46', '-177.53', '0.32']","['  0.00037', '  0.00009', ' -0.06916']",40,0.02,inf
2024-06-16 17-41-26.740065.png,"['94.28', '-177.86', '0.32']","['  0.00038', '  0.00010', ' -0.07082']",40,0.02,inf
2024-06-16 17-41-26.851888.png,"['93.32', '-178.13', '0.32']","[' -0.00054', '  0.00012', ' -0.07129']",40,0.02,inf
2024-06-16 17-41-26.959317.png,"['92.46', '-178.37', '0.32']","[' -0.00060', '  0.00014', ' -0.07146']",40,0.02,inf
2024-06-16 17-41-27.067958.png,"['91.07', '-178.74', '0.32']","[' -0.00028', '  0.00013', ' -0.07157']",40,0.02,inf
2024-06-16 17-41-27.171866.png,"['90.21', '-178.96', '0.32']","[' -0.00314', '  0.00022', ' -0.08438']",40,0.03,inf
2024-06-16 17-41-27.280133.png,"['89.13', '-179.23', '0.32']","[' -0.01453', '  0.00055', ' -0.11916']",40,0.04,inf
2024-06-16 17-41-27.388661.png,"['87.72', '-179.56', '0.32']","[' -0.00190', '  0.00039', ' -0.13633']",40,0.04,inf
2024-06-16 17-41-27.506364.png,"['86.75', '-179.78', '0.32']","['  0.00147', '  0.00036', ' -0.14041']",40,0.04,inf
2024-06-16 17-41-27.618882.png,"['85.55', '-180.02', '0.32']","[' -0.00055', '  0.00046', ' -0.14230']",40,0.04,inf
2024-06-16 17-41-27.721685.png,"['84.35', '-180.25', '0.32']","[' -0.00116', '  0.00054', ' -0.14289']",40,0.04,inf
2024-06-16 17-41-27.829134.png,"['83.59', '-180.38', '0.32']","[' -0.00081', '  0.00055', ' -0.14303']",40,0.04,inf
2024-06-16 17-41-27.937226.png,"['82.16', '-180.61', '0.32']","[' -0.00054', '  0.00053', ' -0.14315']",40,0.04,inf
2024-06-16 17-41-28.049479.png,"['80.95', '-180.79', '0.32']","[' -0.00064', '  0.00051', ' -0.14318']",40,0.04,inf
2024-06-16 17-41-28.161519.png,"['80.07', '-180.90', '0.32']","[' -0.00067', '  0.00051', ' -0.14319']",40,0.04,inf
2024-06-16 17-41-28.277294.png,"['78.53', '-181.08', '0.32']","[' -0.00064', '  0.00052', ' -0.14319']",40,0.04,inf
2024-06-16 17-41-28.380461.png,"['77.53', '-181.17', '0.32']","[' -0.00064', '  0.00052', ' -0.14319']",40,0.04,inf
2024-06-16 17-41-28.485155.png,"['76.65', '-181.25', '0.32']","[' -0.00064', '  0.00052', ' -0.14319']",40,0.04,inf
2024-06-16 17-41-28.587650.png,"['75.32', '-181.34', '0.32']","[' -0.00065', '  0.00052', ' -0.14319']",40,0.04,inf
2024-06-16 17-41-28.697782.png,"['74.21', '-181.40', '0.32']","[' -0.00064', '  0.00052', ' -0.14319']",40,0.04,inf
2024-06-16 17-41-28.800229.png,"['73.32', '-181.44', '0.32']","[' -0.00064', '  0.00052', ' -0.14319']",40,0.04,inf
2024-06-16 17-41-28.907757.png,"['72.10', '-181.47', '0.32']","[' -0.00136', '  0.00052', ' -0.14176']",40,0,inf
2024-06-16 17-41-29.016106.png,"['71.10', '-181.48', '0.32']","['  0.03049', ' -0.00035', ' -0.05093']",40,0,inf
2024-06-16 17-41-29.129148.png,"['69.88', '-181.50', '0.32']","['  0.00852', '  0.00031', ' -0.01773']",40,0,inf
2024-06-16 17-41-29.245039.png,"['68.66', '-181.50', '0.32']","[' -0.00485', '  0.00031', ' -0.00593']",40,0,inf
2024-06-16 17-41-29.353700.png,"['67.66', '-181.51', '0.32']","[' -0.00141', '  0.00004', ' -0.00234']",40,0,inf
2024-06-16 17-41-29.464331.png,"['66.10', '-181.52', '0.32']","['  0.00112', ' -0.00012', ' -0.00059']",40,0,inf
2024-06-16 17-41-29.570338.png,"['65.10', '-181.53', '0.32']","['  0.00013', ' -0.00005', ' -0.00025']",40,0,inf
2024-06-16 17-41-29.677625.png,"['64.33', '-181.54', '0.32']","[' -0.00023', '  0.00001', ' -0.00013']",40,0,inf
2024-06-16 17-41-29.780732.png,"['62.88', '-181.55', '0.32']","[' -0.00003', '  0.00003', ' -0.00003']",40,0,inf
2024-06-16 17-41-29.889393.png,"['61.88', '-181.55', '0.32']","['  0.00006', '  0.00001', ' -0.00001']",40,0,inf
2024-06-16 17-41-29.997941.png,"['60.88', '-181.56', '0.32']","['  0.00002', ' -0.00801', ' -0.00001']",45,0,inf
2024-06-16 17-41-30.101285.png,"['59.28', '-181.57', '0.31']","[' -0.00001', ' -0.03152', ' -0.00000']",45,0,inf
2024-06-16 17-41-30.214439.png,"['57.96', '-181.58', '0.31']","[' -0.00000', '  0.00187', ' -0.00000']",45,0,inf
2024-06-16 17-41-30.320068.png,"['57.10', '-181.59', '0.31']","['  0.00000', '  0.01230', ' -0.00000']",45,0,inf
2024-06-16 17-41-30.432357.png,"['55.48', '-181.60', '0.32']","[' -0.00000', '  0.04416', ' -0.00000']",45,0,inf
2024-06-16 17-41-30.538699.png,"['54.35', '-181.61', '0.32']","['  0.00000', '  0.01343', ' -0.00000']",45,0,inf
2024-06-16 17-41-30.649662.png,"['53.10', '-181.62', '0.32']","[' -0.00000', ' -0.02121', ' -0.00000']",50,0,inf
2024-06-16 17-41-30.755875.png,"['51.43', '-181.63', '0.31']","[' -0.00000', ' -0.04216', '  0.00000']",55,0,inf
2024-06-16 17-41-30.870342.png,"['50.24', '-181.64', '0.31']","['  0.00000', ' -0.00447', ' -0.00000']",55,0,inf
2024-06-16 17-41-30.978704.png,"['48.74', '-181.65', '0.31']","[' -0.00000', '  0.01744', '  0.00000']",55,0,inf
2024-06-16 17-41-31.085137.png,"['47.33', '-181.66', '0.31']","['  0.00000', '  0.00842', ' -0.00000']",55,0,inf
2024-06-16 17-41-31.200588.png,"['46.03', '-181.67', '0.31']","[' -0.00000', ' -0.00265', '  0.00000']",55,0,inf
2024-06-16 17-41-31.303783.png,"['44.09', '-181.68', '0.31']","[' -0.00000', ' -0.00459', '  0.00000']",55,0,inf
2024-06-16 17-41-31.420644.png,"['42.57', '-181.69', '0.31']","['  0.00000', '  0.03415', ' -0.00000']",55,0,inf
2024-06-16 17-41-31.534402.png,"['41.34', '-181.70', '0.32']","[' -0.00000', '  0.03571', '  0.00000']",55,0,inf
2024-06-16 17-41-31.638446.png,"['39.51', '-181.71', '0.32']","[' -0.00000', ' -0.00079', '  0.00000']",55,0,inf
2024-06-16 17-41-31.748931.png,"['37.68', '-181.72', '0.32']","['  0.00000', ' -0.01263', ' -0.00000']",55,0,inf
2024-06-16 17-41-31.850273.png,"['36.61', '-181.73', '0.32']","[' -0.00000', ' -0.00680', '  0.00000']",55,0,inf
2024-06-16 17-41-31.961183.png,"['34.61', '-181.75', '0.31']","[' -0.00000', ' -0.03088', '  0.00000']",60,0,inf
2024-06-16 17-41-32.063648.png,"['33.36', '-181.76', '0.31']","['  0.00000', ' -0.03027', ' -0.00000']",65,0,inf
2024-06-16 17-41-32.168494.png,"['31.92', '-181.77', '0.31']","[' -0.00000', ' -0.00538', '  0.00000']",70,0,inf
2024-06-16 17-41-32.277709.png,"['29.77', '-181.78', '0.31']","[' -0.00000', '  0.01155', '  0.00000']",70,0,inf
2024-06-16 17-41-32.391062.png,"['28.25', '-181.79', '0.31']","['  0.00000', '  0.00538', ' -0.00000']",70,0,inf
2024-06-16 17-41-32.500141.png,"['26.70', '-181.80', '0.31']","['  0.00000', ' -0.00190', ' -0.00000']",70,0,inf
2024-06-16 17-41-32.610459.png,"['24.39', '-181.82', '0.31']","['  0.00000', ' -0.00294', ' -0.00000']",70,0,inf
2024-06-16 17-41-32.724307.png,"['22.94', '-181.83', '0.31']","[' -0.00000', ' -0.00060', '  0.00000']",70,0,inf
2024-06-16 17-41-32.835270.png,"['20.53', '-181.85', '0.31']","[' -0.00000', '  0.00122', '  0.00000']",70,0,inf
2024-06-16 17-41-32.937954.png,"['18.83', '-181.86', '0.31']","['  0.00000', '  0.00063', ' -0.00000']",70,0,inf
2024-06-16 17-41-33.053908.png,"['17.28', '-181.87', '0.31']","[' -0.00000', '  0.00289', '  0.00000']",70,0,inf
2024-06-16 17-41-33.170583.png,"['14.17', '-181.89', '0.32']","['  0.00000', '  0.02842', ' -0.00000']",70,0,inf
2024-06-16 17-41-33.274306.png,"['12.22', '-181.90', '0.32']","['  0.00000', ' -0.00181', ' -0.00000']",70,0,inf
2024-06-16 17-41-33.377453.png,"['11.06', '-181.91', '0.32']","[' -0.00000', ' -0.01142', '  0.00000']",70,0,inf
2024-06-16 17-41-33.485026.png,"['8.34', '-181.93', '0.32']","[' -0.00000', ' -0.00507', '  0.00000']",70,0,inf
2024-06-16 17-41-33.590414.png,"['6.39', '-181.95', '0.32']","[' -0.00000', '  0.00293', '  0.00000']",70,0,inf
2024-06-16 17-41-33.696897.png,"['5.22', '-181.95', '0.32']","[' -0.00000', '  0.00407', '  0.00000']",70,0,inf
2024-06-16 17-41-33.801416.png,"['2.70', '-181.97', '0.32']","['  0.00000', '  0.00078', ' -0.00000']",70,0,inf
2024-06-16 17-41-33.903478.png,"['0.75', '-181.99', '0.32']","[' -0.00000', ' -0.00120', '  0.00000']",70,0,inf
2024-06-16 17-41-34.012223.png,"['-0.80', '-182.00', '0.32']","[' -0.00000', ' -0.00110', '  0.00000']",70,0,inf
2024-06-16 17-41-34.116747.png,"['-3.33', '-182.02', '0.32']","[' -0.00000', '  0.00012', '  0.00000']",70,0,inf
2024-06-16 17-41-34.228537.png,"['-5.08', '-182.03', '0.32']","['  0.00000', '  0.00043', ' -0.00000']",70,0,inf
2024-06-16 17-41-34.335882.png,"['-6.64', '-182.04', '0.32']","[' -0.00000', '  0.00027', '  0.00000']",70,0,inf
2024-06-16 17-41-34.447604.png,"['-8.97', '-182.05', '0.32']","[' -0.00000', ' -0.00008', '  0.00000']",70,0,inf
2024-06-16 17-41-34.552490.png,"['-10.72', '-182.07', '0.32']","[' -0.00000', ' -0.00014', '  0.00000']",70,0,inf
2024-06-16 17-41-34.660354.png,"['-12.47', '-182.08', '0.32']","['  0.00000', ' -0.00006', ' -0.00000']",70,0,inf
2024-06-16 17-41-34.776402.png,"['-15.38', '-182.10', '0.32']","[' -0.00000', '  0.00005', '  0.00000']",70,0,inf
2024-06-16 17-41-34.886238.png,"['-17.13', '-182.11', '0.32']","['  0.00000', '  0.00003', ' -0.00000']",70,0,inf
2024-06-16 17-41-34.996489.png,"['-19.08', '-182.13', '0.32']","['  0.00000', ' -0.00001', ' -0.00000']",70,0,inf
2024-06-16 17-41-35.114017.png,"['-21.41', '-182.14', '0.32']","['  0.00000', ' -0.00002', ' -0.00000']",70,0,inf
2024-06-16 17-41-35.221401.png,"['-22.97', '-182.15', '0.32']","[' -0.00000', ' -0.00001', '  0.00000']",70,0,inf
2024-06-16 17-41-35.329509.png,"['-25.30', '-182.17', '0.32']","[' -0.00000', '  0.00001', '  0.00000']",70,0,inf
2024-06-16 17-41-35.440597.png,"['-27.05', '-182.18', '0.32']","['  0.00000', '  0.00000', ' -0.00000']",70,0,inf
2024-06-16 17-41-35.547651.png,"['-28.80', '-182.20', '0.32']","['  0.00000', '  0.00000', ' -0.00000']",70,0,inf
2024-06-16 17-41-35.648852.png,"['-31.33', '-182.21', '0.32']","['  0.00000', ' -0.00000', ' -0.00000']",70,0,inf
2024-06-16 17-41-35.752929.png,"['-33.08', '-182.23', '0.32']","[' -0.00000', ' -0.00000', '  0.00000']",70,0,inf
2024-06-16 17-41-35.857835.png,"['-34.63', '-182.24', '0.32']","[' -0.00000', '  0.00000', '  0.00000']",70,0,inf
2024-06-16 17-41-35.972389.png,"['-37.16', '-182.25', '0.32']","[' -0.00000', '  0.00000', '  0.00000']",70,0,inf
2024-06-16 17-41-36.078666.png,"['-38.91', '-182.27', '0.32']","['  0.00000', '  0.00000', ' -0.00000']",70,0,inf
2024-06-16 17-41-36.187945.png,"['-40.66', '-182.28', '0.32']","['  0.00000', ' -0.00000', ' -0.00000']",70,0,inf
2024-06-16 17-41-36.297416.png,"['-42.80', '-182.29', '0.32']","[' -0.00000', ' -0.00000', '  0.00000']",70,0,inf
2024-06-16 17-41-36.413086.png,"['-44.55', '-182.31', '0.32']","[' -0.00000', '  0.00000', '  0.00000']",70,0,inf
2024-06-16 17-41-36.518752.png,"['-47.07', '-182.32', '0.32']","[' -0.00000', '  0.00000', '  0.00000']",70,0,inf
2024-06-16 17-41-36.628097.png,"['-49.21', '-182.34', '0.32']","[' -0.00000', '  0.00000', '  0.00000']",70,0,inf
2024-06-16 17-41-36.741113.png,"['-50.77', '-182.35', '0.32']","['  0.00000', ' -0.00000', ' -0.00000']",70,0,inf
2024-06-16 17-41-36.848621.png,"['-53.49', '-182.37', '0.32']","['  0.00000', ' -0.00000', ' -0.00000']",70,0,inf
2024-06-16 17-41-36.961578.png,"['-55.43', '-182.38', '0.32']","['  0.00000', '  0.00000', ' -0.00000']",70,0,inf
2024-06-16 17-41-37.073818.png,"['-56.79', '-182.39', '0.32']","[' -0.00000', '  0.00000', '  0.00000']",70,0,inf
2024-06-16 17-41-37.179237.png,"['-59.13', '-182.41', '0.32']","[' -0.00000', '  0.00000', '  0.00000']",70,0,inf
2024-06-16 17-41-37.283463.png,"['-60.88', '-182.42', '0.32']","[' -0.00000', ' -0.00000', '  0.00000']",70,0,inf
2024-06-16 17-41-37.390686.png,"['-62.43', '-182.43', '0.32']","['  0.00000', ' -0.00000', ' -0.00000']",70,0,inf
2024-06-16 17-41-37.499868.png,"['-64.96', '-182.45', '0.32']","['  0.00000', ' -0.00000', ' -0.00000']",70,0,inf
